market,period,trade_index,n_trades_in_period,price,state,info,vbar,re_price,pi_price,side,D,separating,period_mean_digitized,period_mean_printed,mean_residual,dot_quality_flag,_k,vb,sp,sd,flg,cu,Dc,u,buy,pid
5,8,17,23,291.01,Z,insider,212.5,320.0,320.0,buyer,0.73033,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.7303255813953488,0.7272727272727273,1.0,508
5,8,18,23,291.03,Z,insider,212.5,320.0,320.0,buyer,0.73053,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.7305116279069764,0.7727272727272727,1.0,508
5,8,19,23,291.09,Z,insider,212.5,320.0,320.0,buyer,0.73105,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.7310697674418603,0.8181818181818182,1.0,508
5,8,20,23,296.48,Z,insider,212.5,320.0,320.0,buyer,0.78119,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.7812093023255816,0.8636363636363636,1.0,508
5,8,21,23,296.7,Z,insider,212.5,320.0,320.0,buyer,0.78322,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.7832558139534883,0.9090909090909091,1.0,508
5,8,22,23,296.77,Z,insider,212.5,320.0,320.0,buyer,0.78388,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.7839069767441859,0.9545454545454546,1.0,508
5,8,23,23,296.76,Z,insider,212.5,320.0,320.0,buyer,0.78385,False,278.402,277.0,1.402,ok,"(5, 8)",212.5,107.5,buyer,False,False,0.783813953488372,1.0,1.0,508
5,9,1,21,241.19,Y,insider,212.5,245.0,245.0,buyer,0.88273,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8827692307692308,0.0,1.0,509
5,9,2,21,241.31,Y,insider,212.5,245.0,245.0,buyer,0.88642,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8864615384615385,0.05,1.0,509
5,9,3,21,250.95,Y,insider,212.5,245.0,245.0,buyer,1.18299,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,1.1830769230769227,0.1,1.0,509
5,9,4,21,250.94,Y,insider,212.5,245.0,245.0,buyer,1.1829,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,1.1827692307692308,0.15,1.0,509
5,9,5,21,241.3,Y,insider,212.5,245.0,245.0,buyer,0.88631,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8861538461538465,0.2,1.0,509
5,9,6,21,241.21,Y,insider,212.5,245.0,245.0,buyer,0.88354,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8833846153846157,0.25,1.0,509
5,9,7,21,241.19,Y,insider,212.5,245.0,245.0,buyer,0.88291,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8827692307692308,0.3,1.0,509
5,9,8,21,241.17,Y,insider,212.5,245.0,245.0,buyer,0.88205,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8821538461538457,0.35,1.0,509
5,9,9,21,241.1,Y,insider,212.5,245.0,245.0,buyer,0.88015,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8799999999999998,0.4,1.0,509
5,9,10,21,236.22,Y,insider,212.5,245.0,245.0,buyer,0.72993,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.7298461538461538,0.45,1.0,509
5,9,11,21,236.15,Y,insider,212.5,245.0,245.0,buyer,0.72757,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.7276923076923079,0.5,1.0,509
5,9,12,21,236.16,Y,insider,212.5,245.0,245.0,buyer,0.72804,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.7279999999999999,0.55,1.0,509
5,9,13,21,236.25,Y,insider,212.5,245.0,245.0,buyer,0.73062,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.7307692307692307,0.6,1.0,509
5,9,14,21,241.15,Y,insider,212.5,245.0,245.0,buyer,0.88147,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8815384615384617,0.65,1.0,509
5,9,15,21,241.27,Y,insider,212.5,245.0,245.0,buyer,0.88527,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8852307692307696,0.7,1.0,509
5,9,16,21,241.27,Y,insider,212.5,245.0,245.0,buyer,0.88517,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8852307692307696,0.75,1.0,509
5,9,17,21,241.29,Y,insider,212.5,245.0,245.0,buyer,0.88573,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8858461538461536,0.8,1.0,509
5,9,18,21,241.36,Y,insider,212.5,245.0,245.0,buyer,0.8879,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8880000000000005,0.85,1.0,509
5,9,19,21,241.41,Y,insider,212.5,245.0,245.0,buyer,0.88951,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8895384615384614,0.9,1.0,509
5,9,20,21,241.39,Y,insider,212.5,245.0,245.0,buyer,0.88886,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8889230769230765,0.95,1.0,509
5,9,21,21,241.42,Y,insider,212.5,245.0,245.0,buyer,0.8899,False,241.224,240.0,1.224,ok,"(5, 9)",212.5,32.5,buyer,False,False,0.8898461538461535,1.0,1.0,509
5,10,1,20,241.23,Y,insider,212.5,245.0,245.0,buyer,0.88401,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8839999999999997,0.0,1.0,510
5,10,2,20,241.26,Y,insider,212.5,245.0,245.0,buyer,0.88505,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8849230769230766,0.05263157894736842,1.0,510
5,10,3,20,241.3,Y,insider,212.5,245.0,245.0,buyer,0.8861,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8861538461538465,0.10526315789473684,1.0,510
5,10,4,20,241.17,Y,insider,212.5,245.0,245.0,buyer,0.88215,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8821538461538457,0.15789473684210525,1.0,510
5,10,5,20,241.33,Y,insider,212.5,245.0,245.0,buyer,0.88704,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8870769230769234,0.21052631578947367,1.0,510
5,10,6,20,241.33,Y,insider,212.5,245.0,245.0,buyer,0.88694,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8870769230769234,0.2631578947368421,1.0,510
5,10,7,20,241.2,Y,insider,212.5,245.0,245.0,buyer,0.88306,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8830769230769228,0.3157894736842105,1.0,510
5,10,8,20,241.3,Y,insider,212.5,245.0,245.0,buyer,0.88629,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8861538461538465,0.3684210526315789,1.0,510
5,10,9,20,241.21,Y,insider,212.5,245.0,245.0,buyer,0.88325,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8833846153846157,0.42105263157894735,1.0,510
5,10,10,20,241.18,Y,insider,212.5,245.0,245.0,buyer,0.88247,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8824615384615386,0.47368421052631576,1.0,510
5,10,11,20,241.12,Y,insider,212.5,245.0,245.0,buyer,0.88056,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8806153846153848,0.5263157894736842,1.0,510
5,10,12,20,241.13,Y,insider,212.5,245.0,245.0,buyer,0.88106,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8809230769230768,0.5789473684210527,1.0,510
5,10,13,20,241.18,Y,insider,212.5,245.0,245.0,buyer,0.88248,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8824615384615386,0.631578947368421,1.0,510
5,10,14,20,241.28,Y,insider,212.5,245.0,245.0,buyer,0.8854,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8855384615384616,0.6842105263157895,1.0,510
5,10,15,20,241.22,Y,insider,212.5,245.0,245.0,buyer,0.88379,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8836923076923077,0.7368421052631579,1.0,510
5,10,16,20,241.18,Y,insider,212.5,245.0,245.0,buyer,0.88256,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8824615384615386,0.7894736842105263,1.0,510
5,10,17,20,241.33,Y,insider,212.5,245.0,245.0,buyer,0.88722,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8870769230769234,0.8421052631578947,1.0,510
5,10,18,20,241.29,Y,insider,212.5,245.0,245.0,buyer,0.88578,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8858461538461536,0.8947368421052632,1.0,510
5,10,19,20,241.18,Y,insider,212.5,245.0,245.0,buyer,0.88251,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8824615384615386,0.9473684210526315,1.0,510
5,10,20,20,241.18,Y,insider,212.5,245.0,245.0,buyer,0.88257,False,241.23,240.0,1.23,unmatched_band:241.2,"(5, 10)",212.5,32.5,buyer,False,False,0.8824615384615386,1.0,1.0,510
5,11,1,18,211.03,X,insider,212.5,180.0,212.0,seller,0.04511,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,0.04523076923076919,0.0,0.0,511
5,11,2,18,210.99,X,insider,212.5,180.0,212.0,seller,0.0464,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,0.04646153846153818,0.058823529411764705,0.0,511
5,11,3,18,201.05,X,insider,212.5,180.0,212.0,seller,0.35219,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,0.35230769230769193,0.11764705882352941,0.0,511
5,11,4,18,176.02,X,insider,212.5,180.0,212.0,seller,1.12248,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1224615384615382,0.17647058823529413,0.0,511
5,11,5,18,175.91,X,insider,212.5,180.0,212.0,seller,1.1257,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.125846153846154,0.23529411764705882,0.0,511
5,11,6,18,175.87,X,insider,212.5,180.0,212.0,seller,1.12719,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1270769230769229,0.29411764705882354,0.0,511
5,11,7,18,175.85,X,insider,212.5,180.0,212.0,seller,1.12766,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1276923076923078,0.35294117647058826,0.0,511
5,11,8,18,175.79,X,insider,212.5,180.0,212.0,seller,1.12964,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1295384615384618,0.4117647058823529,0.0,511
5,11,9,18,175.78,X,insider,212.5,180.0,212.0,seller,1.12974,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1298461538461537,0.47058823529411764,0.0,511
5,11,10,18,175.8,X,insider,212.5,180.0,212.0,seller,1.12908,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1292307692307688,0.5294117647058824,0.0,511
5,11,11,18,175.83,X,insider,212.5,180.0,212.0,seller,1.12842,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.128307692307692,0.5882352941176471,0.0,511
5,11,12,18,175.73,X,insider,212.5,180.0,212.0,seller,1.13154,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1313846153846157,0.6470588235294118,0.0,511
5,11,13,18,175.81,X,insider,212.5,180.0,212.0,seller,1.12892,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.128923076923077,0.7058823529411765,0.0,511
5,11,14,18,175.76,X,insider,212.5,180.0,212.0,seller,1.1306,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1304615384615389,0.7647058823529411,0.0,511
5,11,15,18,175.77,X,insider,212.5,180.0,212.0,seller,1.13014,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1301538461538458,0.8235294117647058,0.0,511
5,11,16,18,175.69,X,insider,212.5,180.0,212.0,seller,1.13268,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1326153846153846,0.8823529411764706,0.0,511
5,11,17,18,175.76,X,insider,212.5,180.0,212.0,seller,1.1305,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.1304615384615389,0.9411764705882353,0.0,511
5,11,18,18,176.98,X,insider,212.5,180.0,212.0,seller,1.0928,True,181.19,180.0,1.19,unmatched_band:176.0,"(5, 11)",212.5,-32.5,seller,False,False,1.0929230769230773,1.0,0.0,511
5,12,1,18,241.18,Y,insider,212.5,245.0,245.0,buyer,0.88251,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8824615384615386,0.0,1.0,512
5,12,2,18,241.1,Y,insider,212.5,245.0,245.0,buyer,0.88015,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8799999999999998,0.058823529411764705,1.0,512
5,12,3,18,241.14,Y,insider,212.5,245.0,245.0,buyer,0.88118,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8812307692307688,0.11764705882352941,1.0,512
5,12,4,18,241.14,Y,insider,212.5,245.0,245.0,buyer,0.88109,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8812307692307688,0.17647058823529413,1.0,512
5,12,5,18,241.07,Y,insider,212.5,245.0,245.0,buyer,0.87918,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8790769230769229,0.23529411764705882,1.0,512
5,12,6,18,241.13,Y,insider,212.5,245.0,245.0,buyer,0.88089,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8809230769230768,0.29411764705882354,1.0,512
5,12,7,18,241.06,Y,insider,212.5,245.0,245.0,buyer,0.87885,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8787692307692309,0.35294117647058826,1.0,512
5,12,8,18,241.22,Y,insider,212.5,245.0,245.0,buyer,0.88373,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8836923076923077,0.4117647058823529,1.0,512
5,12,9,18,241.27,Y,insider,212.5,245.0,245.0,buyer,0.88514,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8852307692307696,0.47058823529411764,1.0,512
5,12,10,18,241.15,Y,insider,212.5,245.0,245.0,buyer,0.88163,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8815384615384617,0.5294117647058824,1.0,512
5,12,11,18,241.08,Y,insider,212.5,245.0,245.0,buyer,0.87927,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8793846153846158,0.5882352941176471,1.0,512
5,12,12,18,241.14,Y,insider,212.5,245.0,245.0,buyer,0.88123,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8812307692307688,0.6470588235294118,1.0,512
5,12,13,18,242.39,Y,insider,212.5,245.0,245.0,buyer,0.91973,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.9196923076923073,0.7058823529411765,1.0,512
5,12,14,18,241.05,Y,insider,212.5,245.0,245.0,buyer,0.87861,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8784615384615388,0.7647058823529411,1.0,512
5,12,15,18,241.06,Y,insider,212.5,245.0,245.0,buyer,0.8789,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8787692307692309,0.8235294117647058,1.0,512
5,12,16,18,241.12,Y,insider,212.5,245.0,245.0,buyer,0.88058,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8806153846153848,0.8823529411764706,1.0,512
5,12,17,18,241.28,Y,insider,212.5,245.0,245.0,buyer,0.8855,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8855384615384616,0.9411764705882353,1.0,512
5,12,18,18,241.28,Y,insider,212.5,245.0,245.0,buyer,0.8854,False,241.215,240.0,1.215,unmatched_band:241.3,"(5, 12)",212.5,32.5,buyer,False,False,0.8855384615384616,1.0,1.0,512
5,13,1,16,286.3,Z,insider,212.5,320.0,320.0,buyer,0.68651,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.6865116279069768,0.0,1.0,513
5,13,2,16,286.24,Z,insider,212.5,320.0,320.0,buyer,0.68591,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.6859534883720931,0.06666666666666667,1.0,513
5,13,3,16,291.05,Z,insider,212.5,320.0,320.0,buyer,0.73067,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.7306976744186048,0.13333333333333333,1.0,513
5,13,4,16,291.12,Z,insider,212.5,320.0,320.0,buyer,0.73132,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.7313488372093023,0.2,1.0,513
5,13,5,16,291.13,Z,insider,212.5,320.0,320.0,buyer,0.73143,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.7314418604651163,0.26666666666666666,1.0,513
5,13,6,16,291.23,Z,insider,212.5,320.0,320.0,buyer,0.73241,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.732372093023256,0.3333333333333333,1.0,513
5,13,7,16,295.97,Z,insider,212.5,320.0,320.0,buyer,0.77648,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.77646511627907,0.4,1.0,513
5,13,8,16,296.1,Z,insider,212.5,320.0,320.0,buyer,0.77769,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.7776744186046514,0.4666666666666667,1.0,513
5,13,9,16,291.57,Z,insider,212.5,320.0,320.0,buyer,0.73558,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.7355348837209301,0.5333333333333333,1.0,513
5,13,10,16,296.04,Z,insider,212.5,320.0,320.0,buyer,0.77708,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.7771162790697677,0.6,1.0,513
5,13,11,16,296.3,Z,insider,212.5,320.0,320.0,buyer,0.77957,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.7795348837209304,0.6666666666666666,1.0,513
5,13,12,16,301.3,Z,insider,212.5,320.0,320.0,buyer,0.82605,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.8260465116279071,0.7333333333333333,1.0,513
5,13,13,16,301.33,Z,insider,212.5,320.0,320.0,buyer,0.82636,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.8263255813953487,0.8,1.0,513
5,13,14,16,301.39,Z,insider,212.5,320.0,320.0,buyer,0.82688,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.8268837209302324,0.8666666666666667,1.0,513
5,13,15,16,315.87,Z,insider,212.5,320.0,320.0,buyer,0.96158,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.9615813953488372,0.9333333333333333,1.0,513
5,13,16,16,316.06,Z,insider,212.5,320.0,320.0,buyer,0.96338,False,296.813,296.0,0.813,ok,"(5, 13)",212.5,107.5,buyer,False,False,0.9633488372093023,1.0,1.0,513
