market,period,trade_index,n_trades_in_period,price,state,info,vbar,re_price,pi_price,side,D,separating,period_mean_recovered,period_mean_printed,mean_residual,quality_flag
4,14,12,13,155.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
4,14,13,13,155.0,Y,none,210.0,210.0,210.0,,,False,158.846,159.0,-0.154,ok
5,1,1,10,150.0,Z,none,212.5,212.0,212.0,,125.0,False,165.0,165.0,0.0,ok
5,1,2,10,200.0,Z,none,212.5,212.0,212.0,,25.0,False,165.0,165.0,0.0,ok
5,1,3,10,160.0,Z,none,212.5,212.0,212.0,,105.0,False,165.0,165.0,0.0,ok
5,1,4,10,160.0,Z,none,212.5,212.0,212.0,,105.0,False,165.0,165.0,0.0,ok
5,1,5,10,160.0,Z,none,212.5,212.0,212.0,,105.0,False,165.0,165.0,0.0,ok
5,1,6,10,160.0,Z,none,212.5,212.0,212.0,,105.0,False,165.0,165.0,0.0,ok
5,1,7,10,160.0,Z,none,212.5,212.0,212.0,,105.0,False,165.0,165.0,0.0,ok
5,1,8,10,165.0,Z,none,212.5,212.0,212.0,,95.0,False,165.0,165.0,0.0,ok
5,1,9,10,165.0,Z,none,212.5,212.0,212.0,,95.0,False,165.0,165.0,0.0,ok
5,1,10,10,170.0,Z,none,212.5,212.0,212.0,,85.0,False,165.0,165.0,0.0,ok
5,2,1,17,165.0,X,none,212.5,212.0,212.0,,95.0,False,172.353,172.0,0.353,ok
5,2,2,17,165.0,X,none,212.5,212.0,212.0,,95.0,False,172.353,172.0,0.353,ok
5,2,3,17,165.0,X,none,212.5,212.0,212.0,,95.0,False,172.353,172.0,0.353,ok
5,2,4,17,170.0,X,none,212.5,212.0,212.0,,85.0,False,172.353,172.0,0.353,ok
5,2,5,17,170.0,X,none,212.5,212.0,212.0,,85.0,False,172.353,172.0,0.353,ok
5,2,6,17,170.0,X,none,212.5,212.0,212.0,,85.0,False,172.353,172.0,0.353,ok
5,2,7,17,170.0,X,none,212.5,212.0,212.0,,85.0,False,172.353,172.0,0.353,ok
5,2,8,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,2,9,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,2,10,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,2,11,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,2,12,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,2,13,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,2,14,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,2,15,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,2,16,17,180.0,X,none,212.5,212.0,212.0,,65.0,False,172.353,172.0,0.353,ok
5,2,17,17,175.0,X,none,212.5,212.0,212.0,,75.0,False,172.353,172.0,0.353,ok
5,3,1,18,170.0,Z,none,212.5,212.0,212.0,,85.0,False,174.722,175.0,-0.278,ok
5,3,2,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,3,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,4,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,5,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,6,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,7,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,8,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,9,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,10,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,11,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,12,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,13,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,14,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,15,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,16,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,17,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,3,18,18,175.0,Z,none,212.5,212.0,212.0,,75.0,False,174.722,175.0,-0.278,ok
5,4,1,15,180.0,X,insider,212.5,180.0,212.0,seller,1.0,True,175.733,176.0,-0.267,ok
5,4,2,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,3,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,4,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,5,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,6,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,7,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,8,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,9,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,10,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,11,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,12,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,13,15,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.733,176.0,-0.267,ok
5,4,14,15,180.0,X,insider,212.5,180.0,212.0,seller,1.0,True,175.733,176.0,-0.267,ok
5,4,15,15,176.0,X,insider,212.5,180.0,212.0,seller,1.12308,True,175.733,176.0,-0.267,ok
5,5,1,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,2,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,3,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,4,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,5,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,6,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,7,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,8,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,9,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,10,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,11,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,12,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,13,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,14,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,15,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,5,16,16,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,175.0,175.0,0.0,ok
5,6,1,17,175.0,Y,insider,212.5,245.0,245.0,buyer,-1.15385,False,237.059,237.0,0.059,ok
5,6,2,17,200.0,Y,insider,212.5,245.0,245.0,buyer,-0.38462,False,237.059,237.0,0.059,ok
5,6,3,17,250.0,Y,insider,212.5,245.0,245.0,buyer,1.15385,False,237.059,237.0,0.059,ok
5,6,4,17,250.0,Y,insider,212.5,245.0,245.0,buyer,1.15385,False,237.059,237.0,0.059,ok
5,6,5,17,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,237.059,237.0,0.059,ok
5,6,6,17,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,237.059,237.0,0.059,ok
5,6,7,17,250.0,Y,insider,212.5,245.0,245.0,buyer,1.15385,False,237.059,237.0,0.059,ok
5,6,8,17,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,237.059,237.0,0.059,ok
5,6,9,17,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,237.059,237.0,0.059,ok
5,6,10,17,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,237.059,237.0,0.059,ok
5,6,11,17,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,237.059,237.0,0.059,ok
5,6,12,17,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,237.059,237.0,0.059,ok
5,6,13,17,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,237.059,237.0,0.059,ok
5,6,14,17,245.0,Y,insider,212.5,245.0,245.0,buyer,1.0,False,237.059,237.0,0.059,ok
5,6,15,17,245.0,Y,insider,212.5,245.0,245.0,buyer,1.0,False,237.059,237.0,0.059,ok
5,6,16,17,245.0,Y,insider,212.5,245.0,245.0,buyer,1.0,False,237.059,237.0,0.059,ok
5,6,17,17,250.0,Y,insider,212.5,245.0,245.0,buyer,1.15385,False,237.059,237.0,0.059,ok
5,7,1,20,175.0,Z,insider,212.5,320.0,320.0,buyer,-0.34884,False,206.25,206.0,0.25,ok
5,7,2,20,170.0,Z,insider,212.5,320.0,320.0,buyer,-0.39535,False,206.25,206.0,0.25,ok
5,7,3,20,175.0,Z,insider,212.5,320.0,320.0,buyer,-0.34884,False,206.25,206.0,0.25,ok
5,7,4,20,190.0,Z,insider,212.5,320.0,320.0,buyer,-0.2093,False,206.25,206.0,0.25,ok
5,7,5,20,185.0,Z,insider,212.5,320.0,320.0,buyer,-0.25581,False,206.25,206.0,0.25,ok
5,7,6,20,195.0,Z,insider,212.5,320.0,320.0,buyer,-0.16279,False,206.25,206.0,0.25,ok
5,7,7,20,195.0,Z,insider,212.5,320.0,320.0,buyer,-0.16279,False,206.25,206.0,0.25,ok
5,7,8,20,190.0,Z,insider,212.5,320.0,320.0,buyer,-0.2093,False,206.25,206.0,0.25,ok
5,7,9,20,200.0,Z,insider,212.5,320.0,320.0,buyer,-0.11628,False,206.25,206.0,0.25,ok
5,7,10,20,200.0,Z,insider,212.5,320.0,320.0,buyer,-0.11628,False,206.25,206.0,0.25,ok
5,7,11,20,200.0,Z,insider,212.5,320.0,320.0,buyer,-0.11628,False,206.25,206.0,0.25,ok
5,7,12,20,200.0,Z,insider,212.5,320.0,320.0,buyer,-0.11628,False,206.25,206.0,0.25,ok
5,7,13,20,205.0,Z,insider,212.5,320.0,320.0,buyer,-0.06977,False,206.25,206.0,0.25,ok
5,7,14,20,200.0,Z,insider,212.5,320.0,320.0,buyer,-0.11628,False,206.25,206.0,0.25,ok
5,7,15,20,210.0,Z,insider,212.5,320.0,320.0,buyer,-0.02326,False,206.25,206.0,0.25,ok
5,7,16,20,220.0,Z,insider,212.5,320.0,320.0,buyer,0.06977,False,206.25,206.0,0.25,ok
5,7,17,20,230.0,Z,insider,212.5,320.0,320.0,buyer,0.16279,False,206.25,206.0,0.25,ok
5,7,18,20,240.0,Z,insider,212.5,320.0,320.0,buyer,0.25581,False,206.25,206.0,0.25,ok
5,7,19,20,270.0,Z,insider,212.5,320.0,320.0,buyer,0.53488,False,206.25,206.0,0.25,ok
5,7,20,20,275.0,Z,insider,212.5,320.0,320.0,buyer,0.5814,False,206.25,206.0,0.25,ok
5,8,1,23,250.0,Z,insider,212.5,320.0,320.0,buyer,0.34884,False,277.391,277.0,0.391,ok
5,8,2,23,250.0,Z,insider,212.5,320.0,320.0,buyer,0.34884,False,277.391,277.0,0.391,ok
5,8,3,23,250.0,Z,insider,212.5,320.0,320.0,buyer,0.34884,False,277.391,277.0,0.391,ok
5,8,4,23,250.0,Z,insider,212.5,320.0,320.0,buyer,0.34884,False,277.391,277.0,0.391,ok
5,8,5,23,260.0,Z,insider,212.5,320.0,320.0,buyer,0.44186,False,277.391,277.0,0.391,ok
5,8,6,23,260.0,Z,insider,212.5,320.0,320.0,buyer,0.44186,False,277.391,277.0,0.391,ok
5,8,7,23,270.0,Z,insider,212.5,320.0,320.0,buyer,0.53488,False,277.391,277.0,0.391,ok
5,8,8,23,275.0,Z,insider,212.5,320.0,320.0,buyer,0.5814,False,277.391,277.0,0.391,ok
5,8,9,23,275.0,Z,insider,212.5,320.0,320.0,buyer,0.5814,False,277.391,277.0,0.391,ok
5,8,10,23,280.0,Z,insider,212.5,320.0,320.0,buyer,0.62791,False,277.391,277.0,0.391,ok
5,8,11,23,280.0,Z,insider,212.5,320.0,320.0,buyer,0.62791,False,277.391,277.0,0.391,ok
5,8,12,23,280.0,Z,insider,212.5,320.0,320.0,buyer,0.62791,False,277.391,277.0,0.391,ok
5,8,13,23,285.0,Z,insider,212.5,320.0,320.0,buyer,0.67442,False,277.391,277.0,0.391,ok
5,8,14,23,285.0,Z,insider,212.5,320.0,320.0,buyer,0.67442,False,277.391,277.0,0.391,ok
5,8,15,23,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,277.391,277.0,0.391,ok
5,8,16,23,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,277.391,277.0,0.391,ok
5,8,17,23,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,277.391,277.0,0.391,ok
5,8,18,23,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,277.391,277.0,0.391,ok
5,8,19,23,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,277.391,277.0,0.391,ok
5,8,20,23,295.0,Z,insider,212.5,320.0,320.0,buyer,0.76744,False,277.391,277.0,0.391,ok
5,8,21,23,295.0,Z,insider,212.5,320.0,320.0,buyer,0.76744,False,277.391,277.0,0.391,ok
5,8,22,23,295.0,Z,insider,212.5,320.0,320.0,buyer,0.76744,False,277.391,277.0,0.391,ok
5,8,23,23,295.0,Z,insider,212.5,320.0,320.0,buyer,0.76744,False,277.391,277.0,0.391,ok
5,9,1,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,2,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,3,21,250.0,Y,insider,212.5,245.0,245.0,buyer,1.15385,False,240.0,240.0,0.0,ok
5,9,4,21,250.0,Y,insider,212.5,245.0,245.0,buyer,1.15385,False,240.0,240.0,0.0,ok
5,9,5,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,6,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,7,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,8,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,9,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,10,21,235.0,Y,insider,212.5,245.0,245.0,buyer,0.69231,False,240.0,240.0,0.0,ok
5,9,11,21,235.0,Y,insider,212.5,245.0,245.0,buyer,0.69231,False,240.0,240.0,0.0,ok
5,9,12,21,235.0,Y,insider,212.5,245.0,245.0,buyer,0.69231,False,240.0,240.0,0.0,ok
5,9,13,21,235.0,Y,insider,212.5,245.0,245.0,buyer,0.69231,False,240.0,240.0,0.0,ok
5,9,14,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,15,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,16,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,17,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,18,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,19,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,20,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,9,21,21,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,1,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,2,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,3,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,4,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,5,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,6,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,7,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,8,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,9,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,10,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,11,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,12,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,13,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,14,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,15,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,16,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,17,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,18,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,19,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,10,20,20,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.0,240.0,0.0,ok
5,11,1,18,210.0,X,insider,212.5,180.0,212.0,seller,0.07692,True,180.333,180.0,0.333,ok
5,11,2,18,210.0,X,insider,212.5,180.0,212.0,seller,0.07692,True,180.333,180.0,0.333,ok
5,11,3,18,200.0,X,insider,212.5,180.0,212.0,seller,0.38462,True,180.333,180.0,0.333,ok
5,11,4,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,5,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,6,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,7,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,8,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,9,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,10,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,11,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,12,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,13,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,14,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,15,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,16,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,17,18,175.0,X,insider,212.5,180.0,212.0,seller,1.15385,True,180.333,180.0,0.333,ok
5,11,18,18,176.0,X,insider,212.5,180.0,212.0,seller,1.12308,True,180.333,180.0,0.333,ok
5,12,1,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,2,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,3,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,4,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,5,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,6,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,7,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,8,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,9,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,10,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,11,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,12,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,13,18,241.0,Y,insider,212.5,245.0,245.0,buyer,0.87692,False,240.056,240.0,0.056,ok
5,12,14,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,15,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,16,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,17,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,12,18,18,240.0,Y,insider,212.5,245.0,245.0,buyer,0.84615,False,240.056,240.0,0.056,ok
5,13,1,16,285.0,Z,insider,212.5,320.0,320.0,buyer,0.67442,False,295.625,296.0,-0.375,ok
5,13,2,16,285.0,Z,insider,212.5,320.0,320.0,buyer,0.67442,False,295.625,296.0,-0.375,ok
5,13,3,16,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,295.625,296.0,-0.375,ok
5,13,4,16,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,295.625,296.0,-0.375,ok
5,13,5,16,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,295.625,296.0,-0.375,ok
5,13,6,16,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,295.625,296.0,-0.375,ok
5,13,7,16,295.0,Z,insider,212.5,320.0,320.0,buyer,0.76744,False,295.625,296.0,-0.375,ok
5,13,8,16,295.0,Z,insider,212.5,320.0,320.0,buyer,0.76744,False,295.625,296.0,-0.375,ok
5,13,9,16,290.0,Z,insider,212.5,320.0,320.0,buyer,0.72093,False,295.625,296.0,-0.375,ok
5,13,10,16,295.0,Z,insider,212.5,320.0,320.0,buyer,0.76744,False,295.625,296.0,-0.375,ok
5,13,11,16,295.0,Z,insider,212.5,320.0,320.0,buyer,0.76744,False,295.625,296.0,-0.375,ok
5,13,12,16,300.0,Z,insider,212.5,320.0,320.0,buyer,0.81395,False,295.625,296.0,-0.375,ok
5,13,13,16,300.0,Z,insider,212.5,320.0,320.0,buyer,0.81395,False,295.625,296.0,-0.375,ok
5,13,14,16,300.0,Z,insider,212.5,320.0,320.0,buyer,0.81395,False,295.625,296.0,-0.375,ok
5,13,15,16,315.0,Z,insider,212.5,320.0,320.0,buyer,0.95349,False,295.625,296.0,-0.375,ok
5,13,16,16,315.0,Z,insider,212.5,320.0,320.0,buyer,0.95349,False,295.625,296.0,-0.375,ok
